id,name,description,type_tax_use,amount_type,amount,price_include,include_base_amount,tax_group_id/id,chart_template_id/id,invoice_repartition_line_ids,refund_repartition_line_ids
l10n_ec_tax_vat_15_sale,IVA 15% Ventas,Impuesto al Valor Agregado 15%,sale,percent,15.0,False,False,l10n_ec.tax_group_iva,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010301'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010301'})"
l10n_ec_tax_vat_15_purchase,IVA 15% Compras,Impuesto al Valor Agregado 15%,purchase,percent,15.0,False,False,l10n_ec.tax_group_iva,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_1010501'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_1010501'})"
l10n_ec_tax_vat_5_sale,IVA 5% Ventas (Construcción),Impuesto al Valor Agregado 5% Materiales Construcción,sale,percent,5.0,False,False,l10n_ec.tax_group_iva,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010301'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010301'})"
l10n_ec_tax_vat_5_purchase,IVA 5% Compras (Construcción),Impuesto al Valor Agregado 5% Materiales Construcción,purchase,percent,5.0,False,False,l10n_ec.tax_group_iva,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_1010501'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_1010501'})"
l10n_ec_tax_vat_0_sale,IVA 0% Ventas,Impuesto al Valor Agregado 0%,sale,percent,0.0,False,False,l10n_ec.tax_group_iva_0,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax'})"
l10n_ec_tax_vat_0_purchase,IVA 0% Compras,Impuesto al Valor Agregado 0%,purchase,percent,0.0,False,False,l10n_ec.tax_group_iva_0,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax'})"
l10n_ec_tax_vat_exempt_sale,IVA Exento Ventas,Exento de IVA (Exportaciones),sale,percent,0.0,False,False,l10n_ec.tax_group_iva_exempt,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'})"
l10n_ec_tax_ret_ir_303,Ret. Fuente 10% Honorarios Prof.,Retención en la Fuente 10% Honorarios Profesionales,purchase,percent,-10.0,False,False,l10n_ec.tax_group_ret_ir,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})"
l10n_ec_tax_ret_ir_304,Ret. Fuente 8% Serv. Intelecto,Retención en la Fuente 8% Servicios Predomina Intelecto,purchase,percent,-8.0,False,False,l10n_ec.tax_group_ret_ir,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})"
l10n_ec_tax_ret_ir_307,Ret. Fuente 2% Serv. Mano Obra,Retención en la Fuente 2% Servicios Predomina Mano de Obra,purchase,percent,-2.0,False,False,l10n_ec.tax_group_ret_ir,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})"
l10n_ec_tax_ret_ir_308,Ret. Fuente 2% Serv. Sociedades,Retención en la Fuente 2% Servicios Entre Sociedades,purchase,percent,-2.0,False,False,l10n_ec.tax_group_ret_ir,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})"
l10n_ec_tax_ret_ir_312,Ret. Fuente 1% Bienes Muebles,Retención en la Fuente 1% Transferencia Bienes Muebles,purchase,percent,-1.0,False,False,l10n_ec.tax_group_ret_ir,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})"
l10n_ec_tax_ret_ir_320,Ret. Fuente 1.75% Arriendo Inmueble,Retención en la Fuente 1.75% Arrendamiento Bienes Inmuebles,purchase,percent,-1.75,False,False,l10n_ec.tax_group_ret_ir,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010302'})"
l10n_ec_tax_ret_iva_30,Ret. IVA 30% Bienes,Retención de IVA 30% Compra de Bienes,purchase,percent,-4.5,False,False,l10n_ec.tax_group_ret_iva,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010303'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010303'})"
l10n_ec_tax_ret_iva_70,Ret. IVA 70% Servicios,Retención de IVA 70% Servicios,purchase,percent,-10.5,False,False,l10n_ec.tax_group_ret_iva,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010303'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010303'})"
l10n_ec_tax_ret_iva_100,Ret. IVA 100% Liquidación,Retención de IVA 100% Liquidación de Compra,purchase,percent,-15.0,False,False,l10n_ec.tax_group_ret_iva,l10n_ec.chart_template_ec,"(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010303'})","(0,0,{'factor_percent': 100, 'repartition_type': 'base'}),(0,0,{'factor_percent': 100, 'repartition_type': 'tax', 'account_id/id': 'l10n_ec_2010303'})"
