id,name,province_id:id,code
canton_azuay_01,Cuenca,l10n_ec_base.province_01,0101
canton_azuay_02,Girón,l10n_ec_base.province_01,0102
canton_azuay_03,Gualaceo,l10n_ec_base.province_01,0103
canton_azuay_04,Nabón,l10n_ec_base.province_01,0104
canton_azuay_05,Paute,l10n_ec_base.province_01,0105
canton_azuay_06,Pucará,l10n_ec_base.province_01,0106
canton_azuay_07,San Fernando,l10n_ec_base.province_01,0107
canton_azuay_08,Santa Isabel,l10n_ec_base.province_01,0108
canton_azuay_09,Sígsig,l10n_ec_base.province_01,0109
canton_azuay_10,Oña,l10n_ec_base.province_01,0110
canton_azuay_11,Chordeleg,l10n_ec_base.province_01,0111
canton_azuay_12,El Pan,l10n_ec_base.province_01,0112
canton_azuay_13,Sevilla de Oro,l10n_ec_base.province_01,0113
canton_azuay_14,Guachapala,l10n_ec_base.province_01,0114
canton_azuay_15,Camilo Ponce Enríquez,l10n_ec_base.province_01,0115
canton_bolivar_01,Guaranda,l10n_ec_base.province_02,0201
canton_bolivar_02,Chillanes,l10n_ec_base.province_02,0202
canton_bolivar_03,Chimbo,l10n_ec_base.province_02,0203
canton_bolivar_04,Echeandía,l10n_ec_base.province_02,0204
canton_bolivar_05,San Miguel,l10n_ec_base.province_02,0205
canton_bolivar_06,Caluma,l10n_ec_base.province_02,0206
canton_bolivar_07,Las Naves,l10n_ec_base.province_02,0207
canton_canar_01,Azogues,l10n_ec_base.province_03,0301
canton_canar_02,Biblián,l10n_ec_base.province_03,0302
canton_canar_03,Cañar,l10n_ec_base.province_03,0303
canton_canar_04,La Troncal,l10n_ec_base.province_03,0304
canton_canar_05,El Tambo,l10n_ec_base.province_03,0305
canton_canar_06,Déleg,l10n_ec_base.province_03,0306
canton_canar_07,Suscal,l10n_ec_base.province_03,0307
canton_carchi_01,Tulcán,l10n_ec_base.province_04,0401
canton_carchi_02,Bolívar,l10n_ec_base.province_04,0402
canton_carchi_03,Espejo,l10n_ec_base.province_04,0403
canton_carchi_04,Mira,l10n_ec_base.province_04,0404
canton_carchi_05,Montúfar,l10n_ec_base.province_04,0405
canton_carchi_06,San Pedro de Huaca,l10n_ec_base.province_04,0406
canton_cotopaxi_01,Latacunga,l10n_ec_base.province_05,0501
canton_cotopaxi_02,La Maná,l10n_ec_base.province_05,0502
canton_cotopaxi_03,Pangua,l10n_ec_base.province_05,0503
canton_cotopaxi_04,Pujilí,l10n_ec_base.province_05,0504
canton_cotopaxi_05,Salcedo,l10n_ec_base.province_05,0505
canton_cotopaxi_06,Saquisilí,l10n_ec_base.province_05,0506
canton_cotopaxi_07,Sigchos,l10n_ec_base.province_05,0507
canton_chimborazo_01,Riobamba,l10n_ec_base.province_06,0601
canton_chimborazo_02,Alausí,l10n_ec_base.province_06,0602
canton_chimborazo_03,Colta,l10n_ec_base.province_06,0603
canton_chimborazo_04,Chambo,l10n_ec_base.province_06,0604
canton_chimborazo_05,Chunchi,l10n_ec_base.province_06,0605
canton_chimborazo_06,Guamote,l10n_ec_base.province_06,0606
canton_chimborazo_07,Guano,l10n_ec_base.province_06,0607
canton_chimborazo_08,Pallatanga,l10n_ec_base.province_06,0608
canton_chimborazo_09,Penipe,l10n_ec_base.province_06,0609
canton_chimborazo_10,Cumandá,l10n_ec_base.province_06,0610
canton_eloro_01,Machala,l10n_ec_base.province_07,0701
canton_eloro_02,Arenillas,l10n_ec_base.province_07,0702
canton_eloro_03,Atahualpa,l10n_ec_base.province_07,0703
canton_eloro_04,Balsas,l10n_ec_base.province_07,0704
canton_eloro_05,Chilla,l10n_ec_base.province_07,0705
canton_eloro_06,El Guabo,l10n_ec_base.province_07,0706
canton_eloro_07,Huaquillas,l10n_ec_base.province_07,0707
canton_eloro_08,Marcabelí,l10n_ec_base.province_07,0708
canton_eloro_09,Pasaje,l10n_ec_base.province_07,0709
canton_eloro_10,Piñas,l10n_ec_base.province_07,0710
canton_eloro_11,Portovelo,l10n_ec_base.province_07,0711
canton_eloro_12,Santa Rosa,l10n_ec_base.province_07,0712
canton_eloro_13,Zaruma,l10n_ec_base.province_07,0713
canton_eloro_14,Las Lajas,l10n_ec_base.province_07,0714
canton_esmeraldas_01,Esmeraldas,l10n_ec_base.province_08,0801
canton_esmeraldas_02,Eloy Alfaro,l10n_ec_base.province_08,0802
canton_esmeraldas_03,Muisne,l10n_ec_base.province_08,0803
canton_esmeraldas_04,Quinindé,l10n_ec_base.province_08,0804
canton_esmeraldas_05,San Lorenzo,l10n_ec_base.province_08,0805
canton_esmeraldas_06,Atacames,l10n_ec_base.province_08,0806
canton_esmeraldas_07,Rioverde,l10n_ec_base.province_08,0807
canton_esmeraldas_08,La Concordia,l10n_ec_base.province_08,0808
canton_guayas_01,Guayaquil,l10n_ec_base.province_09,0901
canton_guayas_02,Alfredo Baquerizo Moreno,l10n_ec_base.province_09,0902
canton_guayas_03,Balao,l10n_ec_base.province_09,0903
canton_guayas_04,Balzar,l10n_ec_base.province_09,0904
canton_guayas_05,Colimes,l10n_ec_base.province_09,0905
canton_guayas_06,Daule,l10n_ec_base.province_09,0906
canton_guayas_07,Durán,l10n_ec_base.province_09,0907
canton_guayas_08,El Empalme,l10n_ec_base.province_09,0908
canton_guayas_09,El Triunfo,l10n_ec_base.province_09,0909
canton_guayas_10,Milagro,l10n_ec_base.province_09,0910
canton_guayas_11,Naranjal,l10n_ec_base.province_09,0911
canton_guayas_12,Naranjito,l10n_ec_base.province_09,0912
canton_guayas_13,Palestina,l10n_ec_base.province_09,0913
canton_guayas_14,Pedro Carbo,l10n_ec_base.province_09,0914
canton_guayas_15,Samborondón,l10n_ec_base.province_09,0916
canton_guayas_16,Santa Lucía,l10n_ec_base.province_09,0917
canton_guayas_17,Salitre,l10n_ec_base.province_09,0918
canton_guayas_18,San Jacinto de Yaguachi,l10n_ec_base.province_09,0919
canton_guayas_19,Playas,l10n_ec_base.province_09,0920
canton_guayas_20,Simón Bolívar,l10n_ec_base.province_09,0921
canton_guayas_21,Coronel Marcelino Maridueña,l10n_ec_base.province_09,0922
canton_guayas_22,Lomas de Sargentillo,l10n_ec_base.province_09,0923
canton_guayas_23,Nobol,l10n_ec_base.province_09,0924
canton_guayas_24,General Antonio Elizalde,l10n_ec_base.province_09,0925
canton_guayas_25,Isidro Ayora,l10n_ec_base.province_09,0927
canton_imbabura_01,Ibarra,l10n_ec_base.province_10,1001
canton_imbabura_02,Antonio Ante,l10n_ec_base.province_10,1002
canton_imbabura_03,Cotacachi,l10n_ec_base.province_10,1003
canton_imbabura_04,Otavalo,l10n_ec_base.province_10,1004
canton_imbabura_05,Pimampiro,l10n_ec_base.province_10,1005
canton_imbabura_06,San Miguel de Urcuquí,l10n_ec_base.province_10,1006
canton_loja_01,Loja,l10n_ec_base.province_11,1101
canton_loja_02,Calvas,l10n_ec_base.province_11,1102
canton_loja_03,Catamayo,l10n_ec_base.province_11,1103
canton_loja_04,Celica,l10n_ec_base.province_11,1104
canton_loja_05,Chaguarpamba,l10n_ec_base.province_11,1105
canton_loja_06,Espíndola,l10n_ec_base.province_11,1106
canton_loja_07,Gonzanamá,l10n_ec_base.province_11,1107
canton_loja_08,Macará,l10n_ec_base.province_11,1108
canton_loja_09,Paltas,l10n_ec_base.province_11,1109
canton_loja_10,Puyango,l10n_ec_base.province_11,1110
canton_loja_11,Saraguro,l10n_ec_base.province_11,1111
canton_loja_12,Sozoranga,l10n_ec_base.province_11,1112
canton_loja_13,Zapotillo,l10n_ec_base.province_11,1113
canton_loja_14,Pindal,l10n_ec_base.province_11,1114
canton_loja_15,Quilanga,l10n_ec_base.province_11,1115
canton_loja_16,Olmedo,l10n_ec_base.province_11,1116
canton_losrios_01,Babahoyo,l10n_ec_base.province_12,1201
canton_losrios_02,Baba,l10n_ec_base.province_12,1202
canton_losrios_03,Montalvo,l10n_ec_base.province_12,1203
canton_losrios_04,Puebloviejo,l10n_ec_base.province_12,1204
canton_losrios_05,Quevedo,l10n_ec_base.province_12,1205
canton_losrios_06,Urdaneta,l10n_ec_base.province_12,1206
canton_losrios_07,Ventanas,l10n_ec_base.province_12,1207
canton_losrios_08,Vinces,l10n_ec_base.province_12,1208
canton_losrios_09,Palenque,l10n_ec_base.province_12,1209
canton_losrios_10,Buena Fe,l10n_ec_base.province_12,1210
canton_losrios_11,Valencia,l10n_ec_base.province_12,1211
canton_losrios_12,Mocache,l10n_ec_base.province_12,1212
canton_losrios_13,Quinsaloma,l10n_ec_base.province_12,1213
canton_manabi_01,Portoviejo,l10n_ec_base.province_13,1301
canton_manabi_02,Bolívar,l10n_ec_base.province_13,1302
canton_manabi_03,Chone,l10n_ec_base.province_13,1303
canton_manabi_04,El Carmen,l10n_ec_base.province_13,1304
canton_manabi_05,Flavio Alfaro,l10n_ec_base.province_13,1305
canton_manabi_06,Jipijapa,l10n_ec_base.province_13,1306
canton_manabi_07,Junín,l10n_ec_base.province_13,1307
canton_manabi_08,Manta,l10n_ec_base.province_13,1308
canton_manabi_09,Montecristi,l10n_ec_base.province_13,1309
canton_manabi_10,Paján,l10n_ec_base.province_13,1310
canton_manabi_11,Pichincha,l10n_ec_base.province_13,1311
canton_manabi_12,Rocafuerte,l10n_ec_base.province_13,1312
canton_manabi_13,Santa Ana,l10n_ec_base.province_13,1313
canton_manabi_14,Sucre,l10n_ec_base.province_13,1314
canton_manabi_15,Tosagua,l10n_ec_base.province_13,1315
canton_manabi_16,24 de Mayo,l10n_ec_base.province_13,1316
canton_manabi_17,Pedernales,l10n_ec_base.province_13,1317
canton_manabi_18,Olmedo,l10n_ec_base.province_13,1318
canton_manabi_19,Puerto López,l10n_ec_base.province_13,1319
canton_manabi_20,Jama,l10n_ec_base.province_13,1320
canton_manabi_21,Jaramijó,l10n_ec_base.province_13,1321
canton_manabi_22,San Vicente,l10n_ec_base.province_13,1322
canton_moronasantiago_01,Morona,l10n_ec_base.province_14,1401
canton_moronasantiago_02,Gualaquiza,l10n_ec_base.province_14,1402
canton_moronasantiago_03,Limón Indanza,l10n_ec_base.province_14,1403
canton_moronasantiago_04,Palora,l10n_ec_base.province_14,1404
canton_moronasantiago_05,Santiago,l10n_ec_base.province_14,1405
canton_moronasantiago_06,Sucúa,l10n_ec_base.province_14,1406
canton_moronasantiago_07,Huamboya,l10n_ec_base.province_14,1407
canton_moronasantiago_08,San Juan Bosco,l10n_ec_base.province_14,1408
canton_moronasantiago_09,Taisha,l10n_ec_base.province_14,1409
canton_moronasantiago_10,Logroño,l10n_ec_base.province_14,1410
canton_moronasantiago_11,Pablo Sexto,l10n_ec_base.province_14,1411
canton_moronasantiago_12,Tiwintza,l10n_ec_base.province_14,1412
canton_napo_01,Tena,l10n_ec_base.province_15,1501
canton_napo_02,Archidona,l10n_ec_base.province_15,1502
canton_napo_03,El Chaco,l10n_ec_base.province_15,1503
canton_napo_04,Quijos,l10n_ec_base.province_15,1504
canton_napo_05,Carlos Julio Arosemena Tola,l10n_ec_base.province_15,1505
canton_pastaza_01,Pastaza,l10n_ec_base.province_16,1601
canton_pastaza_02,Mera,l10n_ec_base.province_16,1602
canton_pastaza_03,Santa Clara,l10n_ec_base.province_16,1603
canton_pastaza_04,Arajuno,l10n_ec_base.province_16,1604
canton_pichincha_01,Quito,l10n_ec_base.province_17,1701
canton_pichincha_02,Cayambe,l10n_ec_base.province_17,1702
canton_pichincha_03,Mejía,l10n_ec_base.province_17,1703
canton_pichincha_04,Pedro Moncayo,l10n_ec_base.province_17,1704
canton_pichincha_05,Rumiñahui,l10n_ec_base.province_17,1705
canton_pichincha_06,San Miguel de Los Bancos,l10n_ec_base.province_17,1706
canton_pichincha_07,Pedro Vicente Maldonado,l10n_ec_base.province_17,1707
canton_pichincha_08,Puerto Quito,l10n_ec_base.province_17,1708
canton_tungurahua_01,Ambato,l10n_ec_base.province_18,1801
canton_tungurahua_02,Baños de Agua Santa,l10n_ec_base.province_18,1802
canton_tungurahua_03,Cevallos,l10n_ec_base.province_18,1803
canton_tungurahua_04,Mocha,l10n_ec_base.province_18,1804
canton_tungurahua_05,Patate,l10n_ec_base.province_18,1805
canton_tungurahua_06,Quero,l10n_ec_base.province_18,1806
canton_tungurahua_07,San Pedro de Pelileo,l10n_ec_base.province_18,1807
canton_tungurahua_08,Santiago de Píllaro,l10n_ec_base.province_18,1808
canton_tungurahua_09,Tisaleo,l10n_ec_base.province_18,1809
canton_zamorachinchipe_01,Zamora,l10n_ec_base.province_19,1901
canton_zamorachinchipe_02,Chinchipe,l10n_ec_base.province_19,1902
canton_zamorachinchipe_03,Nangaritza,l10n_ec_base.province_19,1903
canton_zamorachinchipe_04,Yacuambi,l10n_ec_base.province_19,1904
canton_zamorachinchipe_05,Yantzaza,l10n_ec_base.province_19,1905
canton_zamorachinchipe_06,El Pangui,l10n_ec_base.province_19,1906
canton_zamorachinchipe_07,Centinela del Cóndor,l10n_ec_base.province_19,1907
canton_zamorachinchipe_08,Palanda,l10n_ec_base.province_19,1908
canton_zamorachinchipe_09,Paquisha,l10n_ec_base.province_19,1909
canton_galapagos_01,San Cristóbal,l10n_ec_base.province_20,2001
canton_galapagos_02,Isabela,l10n_ec_base.province_20,2002
canton_galapagos_03,Santa Cruz,l10n_ec_base.province_20,2003
canton_sucumbios_01,Lago Agrio,l10n_ec_base.province_21,2101
canton_sucumbios_02,Gonzalo Pizarro,l10n_ec_base.province_21,2102
canton_sucumbios_03,Putumayo,l10n_ec_base.province_21,2103
canton_sucumbios_04,Shushufindi,l10n_ec_base.province_21,2104
canton_sucumbios_05,Sucumbíos,l10n_ec_base.province_21,2105
canton_sucumbios_06,Cascales,l10n_ec_base.province_21,2106
canton_sucumbios_07,Cuyabeno,l10n_ec_base.province_21,2107
canton_orellana_01,Francisco de Orellana,l10n_ec_base.province_22,2201
canton_orellana_02,Aguarico,l10n_ec_base.province_22,2202
canton_orellana_03,La Joya de los Sachas,l10n_ec_base.province_22,2203
canton_orellana_04,Loreto,l10n_ec_base.province_22,2204
canton_santodomingo_01,Santo Domingo,l10n_ec_base.province_23,2301
canton_santodomingo_02,La Concordia,l10n_ec_base.province_23,2302
canton_santaelena_01,Santa Elena,l10n_ec_base.province_24,2401
canton_santaelena_02,La Libertad,l10n_ec_base.province_24,2402
canton_santaelena_03,Salinas,l10n_ec_base.province_24,2403
