id,name,code,account_type,reconcile
account_1010101,Caja,1010101,asset_cash,True
account_1010102,Bancos,1010102,asset_cash,True
account_1010201,Cuentas por Cobrar Clientes,1010201,asset_receivable,True
account_1010301,Inventario de Mercaderías,1010301,asset_current,False
account_1010501,IVA Pagado (Crédito Tributario),1010501,asset_current,False
account_1010502,Retenciones en la Fuente (Renta) - Crédito,1010502,asset_current,False
account_1010503,Retenciones IVA - Crédito,1010503,asset_current,False

account_2010101,Cuentas por Pagar Proveedores,2010101,liability_payable,True
account_2010201,Préstamos Bancarios CP,2010201,liability_current,False
account_2010301,Beneficios Sociales por Pagar,2010301,liability_current,False
account_2010401,Participación Trabajadores por Pagar,2010401,liability_current,False
account_2010501,IVA Cobrado (Ventas),2010501,liability_current,False
account_2010502,Retenciones en la Fuente por Pagar (Renta),2010502,liability_current,False
account_2010503,Retenciones IVA por Pagar,2010503,liability_current,False

account_3010101,Capital Social,3010101,equity,False
account_3010201,Reserva Legal,3010201,equity,False
account_3010301,Utilidad del Ejercicio,3010301,equity_unaffected,False

account_4010101,Ventas de Bienes,4010101,income,False
account_4010102,Prestación de Servicios,4010102,income,False
account_4010201,Otros Ingresos,4010201,income_other,False

account_5010101,Costo de Ventas,5010101,expense_direct_cost,False
account_5020101,Sueldos y Salarios,5020101,expense,False
account_5020102,Aporte Patronal IESS,5020102,expense,False
account_5020201,Arriendos,5020201,expense,False
account_5020202,Servicios Básicos,5020202,expense,False
account_5020203,Suministros de Oficina,5020203,expense,False
account_5020301,Gastos Bancarios,5020301,expense,False
account_5020302,Intereses Pagados,5020302,expense,False
